,MSE,R2,cvMSE,n_components
QIAN880114_OOBM770105_HOPA770101,0.011180481668090589,0.8666364968457185,0.07433608715801039,3
QIAN880114_OOBM770105_RICJ880110,0.007120650593258141,0.9150631487939554,0.07438513977776026,6
QIAN880114_OOBM770105_KANM800101,0.011187370147812528,0.866554329385103,0.07439535402786243,3
QIAN880114_OOBM770105_CHAM830106,0.014986386042744855,0.8212387443032039,0.07444418067018563,3
QIAN880114_OOBM770105_BURA740101,0.010604810408776042,0.8735032435643808,0.0744556132296155,3
QIAN880114_OOBM770105_LIFS790102,0.024403944635550262,0.7089038161326424,0.07446676405163817,2
QIAN880114_OOBM770105_GUYH850102,0.011080143841638052,0.8678333508303538,0.07446803140518764,4
QIAN880114_OOBM770105_CHOP780207,0.015516853267726083,0.8149112022945322,0.07450360972285056,2
QIAN880114_OOBM770105_QIAN880107,0.020375469585896772,0.7569564457903376,0.07452251055549063,2
QIAN880114_OOBM770105_KRIW790101,0.016611795804279305,0.8018504615534482,0.07453400325137753,3
QIAN880114_OOBM770105_FUKS010110,0.020319853918442893,0.7576198429911113,0.07458475424264775,2
QIAN880114_OOBM770105_LEVM760102,0.014761891691009327,0.8239165675021136,0.0745897978358266,3
QIAN880114_OOBM770105_FUKS010107,0.017886084113237097,0.7866504408426965,0.07460542072550244,3
QIAN880114_OOBM770105_ROBB760107,0.012418732806055308,0.8518663362706999,0.0746333833793464,3
QIAN880114_OOBM770105_FASG760102,0.016026569469100263,0.8088311835397263,0.07464723552931415,3
QIAN880114_OOBM770105_PARJ860101,0.023310263905910483,0.7219495057341353,0.07469154255240276,2
QIAN880114_OOBM770105_KARS160106,0.015491162532505218,0.8152176476293017,0.0747149547315999,3
QIAN880114_OOBM770105_RACS820105,0.01755290639149888,0.7906246656983918,0.07475151471417965,3
QIAN880114_OOBM770105_ISOY800104,0.01837775351067215,0.7807856887521999,0.07478319168970049,3
QIAN880114_OOBM770105_FUKS010112,0.00450556340816763,0.9462565444285016,0.07479278025743978,6
QIAN880114_OOBM770105_KUHL950101,0.015534529953407336,0.8147003504907734,0.0748185851017075,3
QIAN880114_OOBM770105_ZIMJ680103,0.02164068592539899,0.7418646377365197,0.0748197006592514,2
QIAN880114_OOBM770105_FAUJ880103,0.014803321402107042,0.8234223838371622,0.07484136634024138,3
QIAN880114_OOBM770105_HUTJ700101,0.018233523724898903,0.7825060966971286,0.07485240510297236,2
QIAN880114_OOBM770105_KARS160103,0.02012874836559159,0.7598993964805844,0.07488349865664166,3
QIAN880114_OOBM770105_PARS000102,0.012416571868095689,0.8518921124639757,0.07488469679507274,3
QIAN880114_OOBM770105_KYTJ820101,0.02284004003875928,0.7275584503263004,0.07491157403920792,2
QIAN880114_OOBM770105_GEOR030102,0.015343637531648094,0.8169773617007712,0.07491184186082381,3
QIAN880114_OOBM770105_QIAN880109,0.013916891684804589,0.8339959329836993,0.07492302964863544,3
QIAN880114_OOBM770105_TANS770103,0.01090674767557376,0.8699016624493294,0.07502939926372584,3
QIAN880114_OOBM770105_AURR980106,0.017909804610062616,0.7863674969904437,0.07508770076060506,2
QIAN880114_OOBM770105_QIAN880135,0.014423457567605968,0.8279534919946279,0.075090005055227,3
QIAN880114_OOBM770105_QIAN880116,0.01778192063910525,0.7878929280828116,0.07514184912982669,2
QIAN880114_OOBM770105_BLAM930101,0.015550834878677809,0.8145058613786499,0.07518304475911755,4
QIAN880114_OOBM770105_TANS770101,0.0123878750778633,0.8522344147536522,0.07519869854465495,3
QIAN880114_OOBM770105_AURR980105,0.021509810317652325,0.7434257537997351,0.07520769597437786,2
QIAN880114_OOBM770105_ROSM880101,0.015681134895068793,0.8129516111090433,0.0752091158655987,3
QIAN880114_OOBM770105_ROSG850101,0.02123990951715501,0.7466451961571424,0.07522461887806102,2
QIAN880114_OOBM770105_KARS160114,0.015127670811678312,0.8195534652350323,0.07523992248588285,3
QIAN880114_OOBM770105_LEVM760101,0.019382754576112753,0.7687977917420495,0.07525013575781876,3
QIAN880114_OOBM770105_DAYM780201,0.01944112639082603,0.7681015185467852,0.07526271282092178,2
QIAN880114_OOBM770105_FASG760101,0.016193592782065343,0.8068388888616687,0.07527336385922552,3
QIAN880114_OOBM770105_QIAN880105,0.01842985351282129,0.7801642272617898,0.07527402764925896,2
QIAN880114_OOBM770105_WILM950104,0.01627518158232593,0.8058656778190746,0.07531044791579003,3
QIAN880114_OOBM770105_AVBF000108,0.016711165266312694,0.8006651584550002,0.07533637413627782,3
QIAN880114_OOBM770105_KUMS000102,0.004984199848028573,0.940547252624077,0.0753729431925363,7
QIAN880114_OOBM770105_ARGP820101,0.009398856716507083,0.8878881523560872,0.07539835814794227,5
QIAN880114_OOBM770105_MUNV940104,0.020631352973198777,0.7539042065449593,0.07539852544891187,3
QIAN880114_OOBM770105_GEIM800101,0.01633334812342838,0.8051718531773393,0.07540423417902145,2
QIAN880114_OOBM770105_CHOP780213,0.018489514325361948,0.7794525785871033,0.07544363322861802,3
