,MSE,R2,cvMSE,n_components
QIAN880114_KARP850103,0.03564862168044155,0.5747745749188922,0.07942828270218891,2
QIAN880114_FINA910104,0.025080853562636406,0.7008294819033523,0.07943252725831196,3
QIAN880114_KARS160102,0.027932835420432806,0.6668103490270189,0.07954162899567305,2
QIAN880114_CASG920101,0.028253135270330382,0.6629897345570677,0.07954308597828084,2
QIAN880114_JANJ780103,0.033203388885962436,0.6039419060930202,0.07955464048969642,2
QIAN880114_GUOD860101,0.04339653765300103,0.4823555497891805,0.07956871799633283,2
QIAN880114_FUKS010102,0.033464578645392457,0.6008263711509949,0.07962586364697705,2
QIAN880114_KARS160105,0.02473976046768332,0.7048981232548701,0.07965966367687662,2
QIAN880114_KARS160121,0.04042409627982742,0.5178115530469414,0.07966908939898801,2
QIAN880114_CORJ870101,0.03291688966607004,0.6073593384318137,0.07967804793654314,2
QIAN880114_BLAS910101,0.03620065376721039,0.5681898019967042,0.07969996387261083,2
QIAN880114_QIAN880122,0.03407283994997264,0.5935708824502239,0.07970468263381404,2
QIAN880114_KARS160104,0.025799821142238947,0.6922534618429819,0.07974169671642513,2
QIAN880114_MCMT640101,0.030397965581099876,0.6374056772322318,0.07978793866496084,2
QIAN880114_ONEK900102,0.0444113235524089,0.47025093690091346,0.07979937448456295,2
QIAN880114_VINM940101,0.026685663530363123,0.6816869185016545,0.07982099254197235,2
QIAN880114_PRAM820102,0.029678538817801303,0.6459871745473497,0.07982479734936936,2
QIAN880114_COSI940101,0.009932182835121322,0.8815265087692042,0.07986156677964605,6
QIAN880114_HOPA770101,0.02803718694319024,0.6655656186971858,0.07992702817478145,2
QIAN880114_RADA880103,0.02732121767656405,0.6741058741515269,0.07993765389497355,2
QIAN880114_LEVM760101,0.028459481194500518,0.6605283902137844,0.07997780875856225,3
QIAN880114_BIOV880101,0.034282426145330815,0.5910708873645456,0.08005235634796479,2
QIAN880114_CHOC760103,0.03706796031301867,0.5578443586883226,0.08005968942264179,2
QIAN880114_WARP780101,0.03320048256277728,0.603976573422459,0.08008481380420568,2
QIAN880114_MEIH800101,0.03656227754702581,0.5638762656454288,0.0800903959358123,2
QIAN880114_BIOV880102,0.035662722066649506,0.5746063820845987,0.08014043116999407,2
QIAN880114_KARS160118,0.030442248320785615,0.6368774619487513,0.08017953291816556,2
QIAN880114_QIAN880107,0.0331923146872335,0.6040740018274405,0.08020357589008857,2
QIAN880114_CRAJ730101,0.030813809838784855,0.6324453858406953,0.08027056301051629,2
QIAN880114_CHAM830102,0.030726776776635715,0.6334835373625194,0.08028434281041563,2
QIAN880114_JANJ780102,0.03574843054182777,0.5735840305581518,0.08028933623108939,2
QIAN880114_LEVM760102,0.02592627508684107,0.6907450884525985,0.08030081875032774,2
QIAN880114_VINM940103,0.034945634027863874,0.5831599825252152,0.08030143088845068,2
QIAN880114_SUEM840101,0.03263047753847717,0.6107757319124874,0.08031239420028095,2
QIAN880114_YUTK870104,0.03724401262525455,0.5557443639121407,0.08033248553373527,3
QIAN880114_BEGF750103,0.024473264845221138,0.7080769478209236,0.08041158969445768,2
QIAN880114_NISK800101,0.03734408383830272,0.5545506901570025,0.08044579385926977,2
QIAN880114_QIAN880136,0.02370332217910946,0.7172610111044992,0.08045496217874386,3
QIAN880114_QIAN880112,0.01682102390872048,0.7993547378632746,0.08048351154337205,3
QIAN880114_KRIW790101,0.03774515889641692,0.5497665693681303,0.0805210572596142,2
QIAN880114_KARP850102,0.034496209929157425,0.5885208224232412,0.08053705209356976,2
QIAN880114_YUTK870103,0.03704266899131797,0.5581460397215319,0.08054181018301246,3
QIAN880114_HUTJ700101,0.029700290516454824,0.6457277149982795,0.08054499472766306,2
QIAN880114_SIMZ760101,0.03458150550758143,0.5875033960296485,0.08059410470805516,2
QIAN880114_KUHL950101,0.036978800174978316,0.558907882488439,0.08062266443870095,2
QIAN880114_MIYS850101,0.04275834168152193,0.4899681064734166,0.08067185843017459,2
QIAN880114_CHOP780215,0.021549802561753,0.7429487165905522,0.08068037137224424,3
QIAN880114_CORJ870104,0.03555424946671828,0.5759002696247365,0.08069964447917069,2
QIAN880114_JURD980101,0.040113491517657786,0.5215165221537346,0.08071564360738816,2
QIAN880114_PONP930101,0.0374458738565216,0.553336514075971,0.08072095992625732,2
QIAN880114_ZHOH040102,0.03777187729805555,0.5494478657785185,0.08073853374571284,2
QIAN880114_QIAN880126,0.03602469556114897,0.5702886742515614,0.0807888905546386,2
QIAN880114_PALJ810109,0.030955273933527854,0.630757967730676,0.08078969630780748,2
QIAN880114_QIAN880129,0.031374484419231,0.6257575231530563,0.08080582774334835,2
QIAN880114_MAXF760105,0.03615245846872044,0.5687646872326892,0.08084202703897388,2
QIAN880114_ONEK900101,0.03619707703516296,0.568232466126019,0.08084857563488854,2
QIAN880114_FASG890101,0.03360172931360233,0.5991904046411958,0.08090432436834444,2
QIAN880114_EISD860101,0.03249786879392485,0.6123575212528216,0.0809145349985985,2
QIAN880114_KARS160115,0.027533121073186936,0.671578238925884,0.08092700510116137,2
QIAN880114_CHOP780205,0.026697819436172276,0.6815419199022337,0.08093322994741735,2
QIAN880114_NADH010102,0.036152246751385245,0.5687672126485288,0.08093526975025922,2
QIAN880114_CORJ870107,0.03758267820211698,0.5517046785865036,0.08097265255913408,2
QIAN880114_CHAM830106,0.02698408748487953,0.6781272450295313,0.08103342824899872,2
QIAN880114_VHEG790101,0.02357044769362579,0.7188459702672605,0.08103630050632278,3
QIAN880114_PTIO830101,0.02919349331943515,0.651772915159576,0.08104155003420552,3
QIAN880114_PALJ810101,0.029358376514281342,0.6498061483306732,0.08105931474920827,2
QIAN880114_BURA740101,0.03017935217981868,0.6400133510245463,0.08121136007108617,2
QIAN880114_KARS160109,0.03236523296480382,0.6139396336644753,0.08123854781828599,2
QIAN880114_RADA880102,0.0277320011425821,0.6692059491132005,0.08132143513095577,2
