,MSE,R2,cvMSE,n_components
NAKH900109,0.05264411605874605,0.3720481866096599,0.09871496569444273,2
KANM800102,0.05237978957486539,0.37520113716342596,0.09872824086803259,2
MEEJ800101,0.05642712274509648,0.32692356325933813,0.09873645216368394,2
ISOY800101,0.04469570622439021,0.46685875126010645,0.09874629316535273,2
AURR980107,0.05149628682459662,0.38573977273568094,0.0987959040473572,2
RICJ880114,0.048169916954466464,0.42541752114016196,0.0988045442283381,2
BUNA790103,0.07378554285443077,0.11986810860825947,0.09886357431712078,2
CORJ870105,0.045897090095278974,0.45252835240868217,0.09890237994768283,2
VASM830103,0.06171775206133135,0.2638156506979714,0.09891782210886339,2
RADA880105,0.05330705715250313,0.36414046409170187,0.09893040565135466,2
CORJ870102,0.04798504593000197,0.4276227076595114,0.09895754515117303,3
CORJ870106,0.04783239957502731,0.4294435104878236,0.09904382378711726,2
NAKH900105,0.046340959592915947,0.44723376914245805,0.09907834627520055,2
QIAN880133,0.04722327891987344,0.43670924973113334,0.0991712679319361,2
NAKH920101,0.052507575437708724,0.3736768763284909,0.09925358070689916,2
ISOY800102,0.0432890373746222,0.4836378392414836,0.09931491698542308,2
MAXF760102,0.03044415835073196,0.63685467864725,0.0993458869449655,3
OOBM850102,0.04403138212703247,0.4747829705812018,0.09936027225706645,3
FUKS010112,0.05026875512746514,0.4003820692146961,0.09936535506688862,2
KLEP840101,0.04770922527029539,0.430912763536601,0.09938063892007667,2
SNEP660102,0.055531912808090715,0.337601845000844,0.09939868707404585,2
AVBF000106,0.055315484072679756,0.3401834595675969,0.0994869674663704,2
MAXF760104,0.06539898383375796,0.21990502326097838,0.09949470342746244,2
KANM800101,0.044894421289078335,0.46448842966367887,0.09953632370458187,2
FAUJ880112,0.05755022736957074,0.31352689828772606,0.09954851166208849,2
CHOP780212,0.04906937902554509,0.4146885189098013,0.0995558331280115,2
RICJ880104,0.07096112933201058,0.15355839967875218,0.09961658979540951,2
SWER830101,0.05404841535533608,0.3552973632345945,0.09963242909408518,2
MAXF760106,0.05303101623005448,0.3674331473163217,0.09963907296660923,2
NAKH900103,0.04261185473008854,0.49171543843902454,0.09966812622082626,2
QIAN880132,0.044921564058699154,0.46416466410961754,0.09967804541013672,2
QIAN880113,0.04938752509138208,0.4108935952996793,0.09974114406910799,2
FUKS010111,0.03898505797912701,0.5349767517075967,0.09974654798839483,3
FINA770101,0.038468397300280545,0.5411396058777964,0.0997801385663946,3
FAUJ880107,0.0649075964501669,0.22576641142179021,0.09984418330228424,2
QIAN880111,0.04661071939020791,0.44401600870556013,0.09986246094431692,2
JOND920102,0.045648870493507875,0.4554891761572898,0.09991411796213223,2
RICJ880107,0.04583627740689844,0.45325374093839144,0.09996129216130813,2
FODM020101,0.06022373279606852,0.28163667566902395,0.10002791641298328,2
FINA910101,0.03405433372046616,0.5937916292543806,0.10006088165855817,3
CHOP780205,0.044194780058884754,0.47283392033033655,0.1001024957149991,2
NAKH900101,0.05043577893024429,0.3983897686940171,0.1001057418652529,2
CHOC760101,0.04147876945554079,0.5052311550308684,0.10016345990932626,2
CHAM830107,0.05036359348640962,0.3992508142153397,0.10022731276130852,2
EISD840101,0.04703962572272006,0.43889990971027903,0.10022905122690384,2
DAWD720101,0.04854598159341881,0.4209317307107323,0.10024948793109716,2
KARS160112,0.044026004595769164,0.4748471150813124,0.10037233245420407,2
PALJ810103,0.053214797245545176,0.36524096268897766,0.10038634528043315,2
COHE430101,0.048416033538781704,0.4224817826949818,0.10041237967555679,2
QIAN880123,0.05096099586491588,0.3921248534244304,0.10047410220070174,2
BUNA790102,0.04964136597738528,0.40786571950629635,0.10049833160702164,2
VINM940104,0.0485992875234311,0.4202958846196264,0.10056048913576306,2
ROSM880104,0.04474575671652875,0.46626173682330974,0.10060229562923795,2
PRAM820101,0.0562292788714244,0.3292834930775521,0.10063580191964297,2
PALJ810112,0.0457400814242225,0.45440119000363577,0.10091616498447993,2
BASU050101,0.05776409846798561,0.3109757918367879,0.10097750073553184,2
AURR980111,0.049442262882736454,0.41024066961841976,0.10101623090389764,2
CHAM820102,0.04348403952463234,0.48131180619389213,0.10109555443138574,3
RICJ880106,0.054570927650304024,0.3490647095648526,0.10113007944357436,2
QIAN880109,0.055788528541684784,0.33454087015087086,0.10129229626931935,2
MEEJ810102,0.060274531572196775,0.2810307355189007,0.10135098996230822,2
LEVM780105,0.05418016264261788,0.3537258495659912,0.10150285064539508,2
RACS820106,0.04996148061775837,0.40404731426057505,0.10170805733832097,2
WERD780102,0.05708064201951427,0.3191282264927705,0.10173797208700083,2
QIAN880117,0.05492587050753905,0.3448308648821541,0.10177109767525772,2
JACR890101,0.04784056785820997,0.4293460772204265,0.1017761439280123,2
PUNT030101,0.045714599191085614,0.45470514827486375,0.10187750267584601,2
RADA880107,0.04364672265512082,0.4793712822674526,0.10194631145835835,2
ISOY800105,0.04873902143794945,0.4186291045199091,0.10198611887853701,2
EISD860102,0.05582848260190404,0.3340642884083074,0.10205592182611015,2
FAUJ880101,0.05828285762215019,0.3047879065428839,0.10208165446757349,2
MONM990101,0.04740522716270648,0.4345389268615709,0.10212575966186362,2
BEGF750101,0.053418075617161304,0.3628162088582373,0.10216090588103995,2
CEDJ970101,0.046632565073575515,0.44375542808397395,0.10219417666331465,2
AVBF000105,0.06323861613728378,0.24567441429941883,0.10242961643875748,2
ROSM880103,0.05454529130470714,0.3493705061269661,0.10244495667656059,2
NAKH900112,0.05118973636928729,0.38939638108469987,0.1025343550960492,2
KUMS000101,0.044383297154088286,0.4705852425929037,0.10263118161208447,2
RICJ880110,0.04076642915774758,0.5137281232628186,0.10268954094534757,3
GEIM800101,0.050715485259688886,0.395053363603741,0.10275306476393078,2
AURR980104,0.0445779668220413,0.46826317547211127,0.10300419298751551,2
OOBM850101,0.049611157333989304,0.4082260555480183,0.1030247472182165,2
QIAN880135,0.05520578159676196,0.3414920173674679,0.10309867499074907,2
CHOP780216,0.042113916567018635,0.497654965889862,0.1032231999427206,2
CRAJ730103,0.049525121983790034,0.4092523061191746,0.10329423467050733,2
QIAN880134,0.05674732276401939,0.32310413959752016,0.10332790369831628,2
AURR980113,0.04268928050584506,0.4907918849646873,0.10334724882977868,3
FASG760104,0.05209288010136362,0.3786234631069987,0.1033490509155492,2
PALJ810108,0.057721019734059104,0.3114896454468954,0.10345582366432009,2
AURR980108,0.056726491157617555,0.32335262406255083,0.10347857654193218,2
RACS820112,0.054099476514242906,0.35468829331890683,0.10350252950802363,2
TANS770102,0.04951635258110202,0.40935690968615523,0.10354903581573915,2
GEIM800105,0.04814284752938084,0.42574041182277844,0.10355018337618918,2
QIAN880115,0.04714702405151059,0.4376188363374477,0.10372285317660498,2
RACS820111,0.04797502934758404,0.42774218788948226,0.10373302048080513,2
PALJ810113,0.044904489717670616,0.46436833099993724,0.10375567038400495,2
AURR980101,0.036472256862466385,0.5649500542536116,0.1040782700712101,2
WILM950102,0.05299846981628261,0.3678213688513664,0.10411195868499241,2
CHAM830103,0.06413439080248784,0.23498939634268634,0.10413243124196532,2
RADA880104,0.05154307225600362,0.3851817047369802,0.10437015021965376,2
CHOP780214,0.04853548944649111,0.4210568835897788,0.10444496694220291,2
QIAN880138,0.043160042155297874,0.4851765255745013,0.1044663726259631,2
CEDJ970103,0.04527810942353137,0.4599117043267529,0.10447071449769477,2
PALJ810116,0.05103812566282203,0.39120483044584053,0.10450343271162554,2
CHOP780202,0.05663146437784722,0.32448612659132037,0.10470503914775638,2
ISOY800103,0.04677999402430622,0.44199685972176084,0.10471752027022316,2
RACS820113,0.05808441275824466,0.30715500511869465,0.1047190405495559,2
AURR980109,0.04479885923615295,0.46562831706075924,0.10472748798472545,2
WIMW960101,0.050603794059537875,0.39638564338969673,0.10497125704280823,3
SNEP660103,0.05167829813296043,0.38356869760513723,0.10499472527422804,2
MUNV940102,0.05730011463941,0.316510303731958,0.10506559612381774,2
AURR980112,0.054314352353683655,0.35212520207277365,0.10516677162422525,2
AURR980103,0.04736257108939623,0.435047738873105,0.10530433298370359,2
JUKT750101,0.04737848053711988,0.43485796711329516,0.10563922885966948,2
ROBB760107,0.04584679632634713,0.4531282687102066,0.10569049878851597,2
KOEP990101,0.04576069774076169,0.45415527356842067,0.10572506639497325,2
FAUJ880108,0.04792521850845217,0.42833634368695916,0.10576307436448515,2
GEOR030108,0.05211032877369262,0.3784153311019324,0.10578900077289996,2
FINA910103,0.048851479521074485,0.4172876771674209,0.10585491303836699,2
NAKH900106,0.046851917801526505,0.4411389354234222,0.10598976158362765,2
GARJ730101,0.0729400334203555,0.12995355066931946,0.10604122974622124,2
PALJ810107,0.05042459496381398,0.3985231737642623,0.10612253596587717,2
FAUJ880109,0.05324128008990923,0.3649250688837975,0.1062169027778003,2
CHOP780203,0.04030825101355331,0.5191933835434082,0.10646265489602817,2
PALJ810105,0.05187991671140888,0.3811637421907732,0.1066067997204827,2
CHOP780208,0.051555905724832075,0.3850286240011592,0.10677775351534964,2
ROBB760109,0.04452705032904919,0.46887051977760197,0.1068212414013879,2
RACS820109,0.05282607234312031,0.3698777678186389,0.10690713022337447,3
RICJ880116,0.04363953731076501,0.47945699080158444,0.10699542867557721,2
GEOR030107,0.05297502389444162,0.3681010375064584,0.10712121166236596,2
PALJ810102,0.0501809257237549,0.4014297196922403,0.10735873051331182,2
TANS770107,0.06101810125881054,0.2721612555456753,0.10774313628782142,2
AURR980110,0.050062760960707615,0.4028392177100544,0.10800206677717698,2
RACS820102,0.05563172870336702,0.3364112167381528,0.10810665542983948,2
QIAN880102,0.03952891578406834,0.5284894836060998,0.10815496085949791,3
RICJ880115,0.060485853766471094,0.2785100330161536,0.10849071504863192,2
AVBF000109,0.04979689661705114,0.4060105122290585,0.10904570047319376,2
QIAN880120,0.03958549222975257,0.5278146260090429,0.10904851863372586,3
MUNV940103,0.050228221343335204,0.4008655660449888,0.10906041872628067,2
KOEP990102,0.04943813569663677,0.4102898996974774,0.10909933624298429,2
GEIM800108,0.04560363220344344,0.4560287894779681,0.10916445343732314,2
KARS160120,0.06164330848620445,0.2647036317582675,0.1097901778814426,5
GEIM800110,0.04586838258256728,0.4528707825986984,0.10992746864783691,2
AVBF000102,0.06343569057576016,0.24332366249125792,0.10995545078838906,2
QIAN880130,0.047045677921331575,0.4388277176140368,0.11005634185065057,2
QIAN880119,0.0427176719483691,0.4904532249367016,0.1102155349558008,2
TANS770105,0.0501013157362295,0.4023793269755076,0.11032067956191247,2
LIFS790103,0.048274789644648174,0.4241665741986037,0.11043681758703813,2
AURR980102,0.05865716157697052,0.30032311798177835,0.11044076848085446,2
PALJ810114,0.045793303525704855,0.45376634383961245,0.11065201174778272,2
ISOY800106,0.06949435267134824,0.1710544682398374,0.11074758567060679,2
LEVM780106,0.044326082346608675,0.4712677147246326,0.11078612080117015,2
WERD780104,0.05268211014902962,0.3715949838649303,0.11105483700501503,2
CHOP780101,0.044769800542484584,0.4659749362225938,0.11137628158227397,2
VASM830101,0.042850101102973714,0.4888735777889194,0.11214478992096541,2
RICJ880101,0.054075744651756075,0.35497137274353063,0.11243227638792885,2
RICJ880102,0.054075744651756075,0.35497137274353063,0.11243227638792885,2
ZASB820101,0.047373259644458994,0.4349202431900795,0.11295365348174329,2
AURR980120,0.05100871774207839,0.3915556152731211,0.11310110914313001,2
GEIM800102,0.051023532081319316,0.3913789062334986,0.11322192907006023,2
TANS770104,0.05724236030809168,0.3171992114351857,0.11356412580801134,2
MUNV940101,0.040645910316472814,0.5151657012979733,0.11369582011178588,4
AURR980119,0.05816227339226837,0.3062262645492386,0.113770130824462,2
TANS770110,0.0459972941918683,0.451333093586363,0.11468201418636337,2
DIGM050101,0.04928229888817706,0.4121487590305136,0.11553625109684784,2
QIAN880139,0.044348518121228975,0.4710000953511415,0.11637963489992757,2
WOLS870103,0.03893895820611285,0.5355266410063138,0.11642480536845742,2
RACS820110,0.055388359333204185,0.3393141857451142,0.11671230071874512,2
PALJ810106,0.04801982611987956,0.42720784110007815,0.11880815157228097,2
KANM800104,0.05178427644035816,0.38230456259266643,0.11927139057478653,2
GRAR740101,0.04600447083299772,0.4512474888664312,0.11958906989346678,2
GEIM800109,0.04763309547477081,0.431820858243697,0.12327699949047974,2
LEVM760103,0.078983111901892,0.05787024155446274,0.12607908599836942,2
RICJ880117,0.04804760497680962,0.4268764881419683,0.1278970514113306,2
NAKH920107,0.03476805660789518,0.5852781691571665,0.1284153381969882,4
AURR980115,0.0192976384538119,0.7698130775393821,0.19567742545441769,10
